Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
2250000,0.5102288,1.9999101e-05,1.8599298,0.11446679,0.03433443,20.261305633727623,20.261305586152744,1069.344827586207
2255000,0.5114289,1.99991e-05,1.6672882,0.10870794,0.035953112,20.12504093422351,20.125040927921138,967.9411764705883
2260000,0.5165384,1.9999097e-05,1.9192742,0.11035643,0.0347551,20.963077720353663,20.963077730779364,1151.854700854701
2265000,0.5418464,1.9999094e-05,2.6227653,0.13285309,0.034465693,28.898312504080767,28.898312541325648,1188.8196721311476
2270000,0.56422156,1.9999094e-05,2.912513,0.14352947,0.034231532,30.79186897591461,30.79186896775243,1096.7567567567567
2275000,0.61775017,1.9999092e-05,3.1528912,0.15691702,0.0354009,37.37029403281138,37.37029408405001,1082.3153153153153
2280000,0.6413202,1.999909e-05,3.0901406,0.17844202,0.034250285,32.96011834793598,32.960118251781445,987.3412698412699
2285000,0.68024707,1.999909e-05,3.3342764,0.15136896,0.03317449,42.40333149727667,42.403331501062475,1278.923076923077
2290000,0.6689444,1.9999086e-05,3.390885,0.14138255,0.034390055,30.646898029016775,30.64689803865398,878.4521739130435
2295000,0.72666484,1.999908e-05,3.5170503,0.15197857,0.035588507,49.83926728955403,49.839267323492265,1334.340206185567
2300000,0.70315295,1.999908e-05,3.4282968,0.14911033,0.036526952,46.92504189333791,46.92504191979702,1292.034188034188
2305000,0.728499,1.9999077e-05,3.238622,0.16195913,0.032755233,37.04027424260715,37.04027421679893,1060.4590163934427
2310000,0.68334186,1.9999077e-05,3.3655722,0.1536007,0.033858825,40.153022946717954,40.15302290852457,1091.4338235294117
2315000,0.6689791,1.9999075e-05,3.1328373,0.18160261,0.03433999,24.6242812360669,24.62428122293186,688.8896551724138
2320000,0.695413,1.9999075e-05,3.4144528,0.17460783,0.034898706,31.997517216348225,31.99751726746733,954.5874125874126
2325000,0.6946041,1.9999072e-05,3.521388,0.17099847,0.0340184,33.229690469235265,33.22969048187764,887.0719424460432
2330000,0.69345856,1.9999068e-05,3.4067483,0.17850496,0.03355166,35.7243137891612,35.72431376562743,944.1798561151079
2335000,0.7171262,1.9999068e-05,3.4678564,0.16021697,0.033490855,42.85327390287005,42.853273876702296,1167.8125
2340000,0.6875237,1.9999063e-05,3.3681657,0.1443825,0.034837753,38.557533802336145,38.557533859549146,1058.603448275862
2345000,0.6380556,1.9999063e-05,3.1400554,0.17238645,0.034819182,28.92813728278514,28.928137345574235,804.2215568862275
2350000,0.629546,1.999906e-05,2.9856474,0.1674663,0.033598367,29.687217243538303,29.687217259348458,926.6030534351145
2355000,0.6110813,1.999906e-05,2.5263722,0.16296145,0.032672293,30.101688049586972,30.101688092851575,937.1732283464567
2360000,0.5922558,1.9999059e-05,2.843605,0.14084038,0.035625275,28.847631238503958,28.847631176425622,1157.2920353982302
2365000,0.6091572,1.9999054e-05,3.2726843,0.15976524,0.03440135,37.182973319236794,37.182973243010046,1133.0162601626016
2370000,0.6632227,1.9999052e-05,3.241063,0.14685683,0.03551258,50.66648159190439,50.66648161778311,1389.0
2375000,0.6305299,1.9999048e-05,3.1307917,0.12780164,0.035395283,47.08200945823143,47.08200946243118,1379.6555555555556
2380000,0.5811983,1.9999048e-05,3.1092188,0.15135935,0.036001716,36.73669218914367,36.73669219813481,1147.7264957264956
2385000,0.68771815,1.9999045e-05,3.350181,0.1222258,0.03445961,42.47634596733636,42.47634597521863,1294.4050632911392
2390000,0.69228566,1.9999045e-05,3.3731306,0.12639205,0.034641135,52.791984769620335,52.791984833041916,1510.7191011235955
2395000,0.58909035,1.9999045e-05,3.3708262,0.1541051,0.03358736,45.71070822524547,45.710708204975674,1228.6412213740457
2400000,0.61905634,1.999904e-05,3.3298523,0.1506791,0.03454802,33.717074453495904,33.717074423711445,955.5702479338843
2405000,0.6328521,1.9999039e-05,2.958864,0.13905573,0.034503933,37.316370445579565,37.31637051077169,1048.2592592592594
2410000,0.58555055,1.9999034e-05,3.3720238,0.14241382,0.03265991,39.80277456043585,39.80277462077509,1277.41592920354
2415000,0.6577738,1.9999034e-05,3.3141837,0.14458351,0.03443031,43.137877785176556,43.137877807350144,1224.2079207920792
2420000,0.68777645,1.9999034e-05,3.3469858,0.118869476,0.03564268,50.719959231214474,50.719959210824584,1444.5714285714287
2425000,0.76519215,1.999903e-05,3.334178,0.0942829,0.033690564,60.79066415471908,60.790664155826484,1735.0172413793102
2430000,0.76475793,1.999903e-05,3.3366165,0.09854863,0.033638284,77.47297135135159,77.472971386232,2286.2028985507245
2435000,0.7414023,1.9999028e-05,3.426796,0.11831039,0.035764255,47.13471843413216,47.13471850633863,1308.8085106382978
2440000,0.67866385,1.9999025e-05,3.4065402,0.1152186,0.034386955,55.96297922771598,55.96297922774347,1557.5116279069769
2445000,0.63655967,1.999902e-05,3.4163284,0.14398877,0.03436804,43.52285254358361,43.52285258187687,1199.9406779661017
2450000,0.6956218,1.9999019e-05,3.4905384,0.12544161,0.034591034,48.98812689607342,48.98812689590102,1315.1666666666667
2455000,0.6316061,1.9999019e-05,3.2092216,0.13225563,0.034320917,41.096297542458366,41.096297493781606,1196.640350877193
2460000,0.60624754,1.9999017e-05,3.1351738,0.1540295,0.03446596,35.212499990113976,35.21250002688444,961.2932330827068
2465000,0.64617705,1.9999015e-05,3.295213,0.14818408,0.034159467,38.93947377539902,38.939473748655146,1194.5384615384614
2470000,0.6862542,1.9999012e-05,3.3877673,0.11972478,0.035255205,47.49315964194716,47.493159687941,1384.1948051948052
2475000,0.71486604,1.9999012e-05,3.4521701,0.11309699,0.033644203,61.521467399415805,61.521467400253435,1703.8157894736842
2480000,0.6584955,1.9999006e-05,3.4203994,0.14066616,0.032654736,47.20706277610887,47.207062800742975,1297.7377049180327
2485000,0.65720916,1.9999003e-05,3.431928,0.14813055,0.033022184,34.43940879535392,34.43940881419823,973.0247933884298
2490000,0.67498547,1.9999003e-05,3.529531,0.1715129,0.033664558,36.75461135031235,36.75461132623703,1009.4962406015038
2495000,0.67772454,1.9999003e-05,3.5191185,0.13563074,0.034188874,40.82991591223649,40.829915893956745,1068.8
2500000,0.7105277,1.9999e-05,3.3195407,0.11096558,0.033433992,58.02974841350483,58.029748437283125,1582.9259259259259
2505000,0.6929849,1.9999e-05,3.2754009,0.105128616,0.034547966,57.48851821941818,57.48851824488156,1699.6666666666667
2510000,0.6719233,1.9998995e-05,3.4481266,0.1297695,0.034508117,45.130995211249086,45.130995213358275,1313.9278350515465
2515000,0.6728255,1.9998994e-05,3.4476266,0.107545175,0.03447308,52.34558372931625,52.34558371781658,1445.5696202531647
2520000,0.60983,1.999899e-05,3.3755245,0.14203167,0.034937855,44.033859556830414,44.03385961560049,1234.2857142857142
2525000,0.611642,1.9998988e-05,3.2369008,0.14661813,0.033797663,38.73439677522964,38.73439681377357,1071.0588235294117
2530000,0.6114123,1.9998988e-05,3.4723442,0.14358443,0.033332784,40.26584503031535,40.26584497803089,1131.1965811965813
2535000,0.6387376,1.9998986e-05,3.3736942,0.14008074,0.03579214,37.986713109193026,37.986713068385725,1036.7962962962963
2540000,0.5811234,1.9998986e-05,3.2160149,0.16438016,0.03437164,36.94324103929758,36.94324110073921,1044.9225352112676
2545000,0.5530538,1.9998984e-05,3.348706,0.18493281,0.03431556,25.053153433952723,25.053153454899945,725.8402366863905
2550000,0.5818255,1.9998983e-05,3.3544075,0.19698012,0.034081314,30.632275947700283,30.63227592434626,807.9408284023668
2555000,0.62394005,1.9998977e-05,3.3543355,0.17893401,0.035077304,28.791949266356728,28.79194931724844,809.1733333333333
2560000,0.6610179,1.9998977e-05,3.398909,0.16623609,0.035079658,34.62391521560494,34.62391522403735,940.8203125
2565000,0.64395875,1.9998974e-05,3.268646,0.1543248,0.033477236,39.44927434226037,39.449274391303845,1081.2649572649573
2570000,0.6347783,1.9998974e-05,3.3032472,0.15870321,0.0331156,33.355846810026286,33.35584684770377,973.1732283464567
2575000,0.5909575,1.9998974e-05,3.3470612,0.14267327,0.035095315,38.131038093316036,38.131038115922266,1084.8790322580646
2580000,0.6055715,1.999897e-05,3.301283,0.17241779,0.03286436,33.77087564682778,33.770875698345854,903.5238095238095
2585000,0.57329524,1.9998964e-05,3.172141,0.16371882,0.035197053,30.702652524056695,30.702652524303385,895.427536231884
2590000,0.5644303,1.9998963e-05,3.2301233,0.16556932,0.034942087,32.37966132350772,32.379661398042956,976.963768115942
2595000,0.61100113,1.999896e-05,2.973772,0.14592287,0.03514851,36.82147078018746,36.82147072285656,1070.90099009901
2600000,0.5647879,1.999896e-05,3.0463917,0.1353126,0.033717874,37.72415159270963,37.72415165211043,1243.6837606837607
2605000,0.6045344,1.9998959e-05,2.53697,0.14436819,0.03293281,40.061826475268724,40.06182654240963,1199.938775510204
2610000,0.5729685,1.9998959e-05,2.9219527,0.12920813,0.03347418,33.390017742541666,33.39001774108371,1270.942857142857
2615000,0.6667088,1.9998957e-05,2.8573182,0.11529178,0.03382733,50.261532708282836,50.26153272297613,1623.1515151515152
2620000,0.7491712,1.9998954e-05,3.1968524,0.09434992,0.034584288,59.07824651190842,59.07824655623057,1988.3090909090909
2625000,0.69911885,1.999895e-05,3.3600059,0.10437878,0.035010975,64.96257910608679,64.96257926178713,1974.1898734177216
2630000,0.6934067,1.9998948e-05,3.4243474,0.1327934,0.03281433,41.55865020882248,41.558650263600526,1202.611650485437
2635000,0.73557866,1.9998946e-05,3.448683,0.13148813,0.03286235,51.55710036901675,51.5571003653144,1372.5934065934066
2640000,0.6585303,1.9998944e-05,3.3669858,0.1419924,0.034238603,42.16251579759499,42.162515875968026,1172.3923076923077
2645000,0.5864701,1.9998944e-05,3.3105702,0.1511666,0.034459446,35.31905397775569,35.31905400202843,943.6641791044776
2650000,0.6781399,1.9998943e-05,3.4172711,0.16943206,0.034396406,34.187248120788766,34.18724810256771,973.781512605042
2655000,0.68840903,1.9998939e-05,3.4681234,0.13064922,0.03324538,53.24274392195742,53.242744001735346,1428.7912087912089
2660000,0.68791544,1.9998935e-05,3.4661906,0.11694601,0.03556827,45.73801135909226,45.73801141047457,1280.088888888889
2665000,0.6894576,1.9998934e-05,3.5114741,0.13722195,0.03243404,52.12572600411213,52.12572598955954,1382.5
2670000,0.6871874,1.9998932e-05,3.417317,0.13431464,0.035215463,49.22722597719207,49.22722602308578,1319.4257425742574
2675000,0.6201576,1.999893e-05,3.4331617,0.15575875,0.035355106,34.05965123969751,34.059651242967696,954.5075757575758
2680000,0.705701,1.9998928e-05,3.4294274,0.12808593,0.033744954,48.99644298124458,48.9964430376621,1291.978494623656
2685000,0.74152654,1.9998928e-05,3.2333608,0.10558607,0.035326134,54.26367083026658,54.263670906909,1555.7534246575342
2690000,0.7864649,1.9998926e-05,3.3211517,0.091430046,0.03413998,63.1313632521702,63.13136328817365,1918.1311475409836
2695000,0.7742046,1.9998923e-05,3.2168345,0.09040257,0.033199925,64.07160618499769,64.07160629043453,1912.576923076923
2700000,0.7283814,1.999892e-05,3.328795,0.11323229,0.033654865,49.2200341998703,49.22003423955302,1399.1666666666667
2705000,0.6969914,1.9998917e-05,3.3544037,0.11096608,0.03528968,55.00603561550807,55.00603565100063,1535.9080459770114
2710000,0.7398699,1.9998917e-05,3.4358907,0.10474404,0.036584113,55.62952858577363,55.629528591911985,1524.051282051282
2715000,0.6831082,1.9998914e-05,3.3442597,0.10223632,0.034546886,55.51442807321639,55.514428099974296,1581.75
2720000,0.5683007,1.9998914e-05,3.3399482,0.16458338,0.034904946,33.50400832625993,33.50400835168906,916.9079754601227
2725000,0.6203723,1.9998912e-05,3.4163551,0.16033949,0.03469877,28.85310992936958,28.853110001801788,796.7464788732394
2730000,0.65041083,1.9998908e-05,3.430494,0.1437009,0.034010127,39.183990840296,39.18399081676268,1047.7339449541284
2735000,0.7049115,1.9998904e-05,3.4629402,0.13358332,0.033397555,45.71317863995807,45.71317868415855,1263.2568807339449
2740000,0.672445,1.9998903e-05,3.433597,0.14481093,0.03244492,41.4865275212114,41.486527526003925,1097.3275862068965
2745000,0.6799616,1.9998903e-05,3.4170716,0.16598494,0.03500042,38.81494527971744,38.81494524747814,1086.464
2750000,0.61371136,1.9998903e-05,3.3926477,0.15944816,0.034099404,34.97073224900221,34.970732300922705,934.3481481481482
2755000,0.6720944,1.9998899e-05,3.4507527,0.16602346,0.03409342,34.16512261767639,34.16512265585264,937.09375
2760000,0.7476833,1.9998897e-05,3.5472794,0.13721283,0.03476763,41.997097093235666,41.99709712147295,1144.8383838383838
2765000,0.69806904,1.9998895e-05,3.4071248,0.1142396,0.033972126,59.05052852975204,59.05052848779219,1543.8375
2770000,0.69623077,1.9998894e-05,3.467072,0.106078744,0.03419749,53.17707768150456,53.17707763913588,1537.1851851851852
2775000,0.7807394,1.9998888e-05,3.418092,0.08284102,0.034757774,71.01522513030267,71.01522509097668,1956.7272727272727
2780000,0.8036906,1.9998886e-05,3.4155657,0.092172265,0.03310269,63.58183885594322,63.58183885663467,1808.1969696969697
2785000,0.834456,1.9998886e-05,3.316072,0.08359531,0.03425587,64.96836612607771,64.96836607264768,1898.7826086956522
2790000,0.73683935,1.9998884e-05,3.2310388,0.102365695,0.032979257,57.51057048362875,57.51057046945802,1716.2325581395348
2795000,0.69189495,1.9998884e-05,3.2985058,0.120523445,0.035392106,42.35897200458711,42.35897208405025,1190.2574257425742
2800000,0.6259998,1.999888e-05,3.285349,0.14039433,0.035435013,46.40267058685316,46.40267063389138,1285.992125984252
2805000,0.5622956,1.9998879e-05,3.165848,0.16347903,0.03323549,29.28429026593259,29.284290293705464,843.6818181818181
2810000,0.6233592,1.9998875e-05,3.3596914,0.13927867,0.035449285,33.33617419959643,33.33617424785236,971.991452991453
2815000,0.5993729,1.9998872e-05,3.4072728,0.1608261,0.035056725,34.746811529265386,34.74681155196376,936.0367647058823
2820000,0.5909551,1.9998872e-05,3.3929186,0.17560378,0.035512462,32.51544817040789,32.51544816454147,916.8767123287671
2825000,0.7276211,1.999887e-05,3.5116794,0.1412963,0.034748755,41.17438325319598,41.17438330129072,1094.1063829787233
2830000,0.8009709,1.999887e-05,3.492807,0.109933876,0.03488673,56.376179896019124,56.37617990242758,1545.3950617283951
2835000,0.86577404,1.9998866e-05,3.3920183,0.10488954,0.03352533,60.24220441921433,60.242204474136344,1651.8472222222222
2840000,0.8075719,1.9998864e-05,3.3558733,0.09090931,0.034312475,63.95048093681758,63.95048097789464,1831.4117647058824
2845000,0.7586664,1.9998863e-05,3.3862464,0.10578406,0.033896018,71.57324791917713,71.57324793778092,1974.6707317073171
2850000,0.7776453,1.999886e-05,3.3812332,0.08828626,0.033086564,48.80543540701425,48.80543544919614,1388.6944444444443
2855000,0.79865086,1.9998859e-05,3.324522,0.07553896,0.033180203,73.4076470784554,73.40764713866486,2107.310344827586
2860000,0.7574212,1.9998857e-05,3.217414,0.07217577,0.03380367,83.59241793888076,83.59241798621467,2566.7735849056603
2865000,0.63976634,1.9998857e-05,3.3151412,0.11191103,0.034184363,52.68873039585086,52.6887304511713,1515.851485148515
2870000,0.68170106,1.9998855e-05,3.3841395,0.11828562,0.034568384,45.77591519291551,45.77591521403272,1298.6145833333333
2875000,0.743996,1.9998848e-05,3.4147472,0.11377757,0.03405991,46.73904531447642,46.73904531282872,1290.2962962962963
2880000,0.8331878,1.9998848e-05,3.3937974,0.0949602,0.033563003,54.05717093884372,54.057171006789375,1536.525641025641
2885000,0.810352,1.9998846e-05,3.3609824,0.09952771,0.03628539,66.39164009685182,66.39164016624035,1879.0684931506848
2890000,0.71780556,1.9998846e-05,3.4724503,0.120500945,0.034826178,54.15718902448813,54.15718907755541,1517.7222222222222
2895000,0.6838148,1.9998843e-05,3.3291264,0.12385095,0.035071332,45.15644948145375,45.1564494185548,1247.34
2900000,0.705889,1.9998843e-05,3.4669447,0.13763383,0.03375735,51.42226760454831,51.4222676263997,1402.9238095238095
2905000,0.6884313,1.999884e-05,3.5424724,0.12672424,0.032860696,45.73688170352891,45.73688173447834,1225.6451612903227
2910000,0.7008155,1.9998837e-05,3.4893177,0.13335784,0.033903964,52.56397419152781,52.563974165448755,1405.18
2915000,0.772924,1.9998835e-05,3.4871502,0.10652963,0.035414454,57.002300394880066,57.002300337151986,1554.5833333333333
2920000,0.7497992,1.999883e-05,3.5153346,0.11462448,0.03331983,49.942650096169835,49.942650077714084,1393.83908045977
2925000,0.6974336,1.999883e-05,3.3928077,0.135653,0.03401375,51.55303390059473,51.55303396315431,1395.2574257425742
2930000,0.6438297,1.9998828e-05,3.3972905,0.13724145,0.034529917,42.366970039026675,42.36697004655457,1168.9669421487604
2935000,0.63169444,1.9998828e-05,3.335517,0.1689894,0.032971866,35.492959313120664,35.49295931765771,955.7062937062936
2940000,0.5719973,1.9998828e-05,3.3484035,0.20126079,0.03373504,29.207530535351715,29.207530586102468,782.2234636871508
2945000,0.6142047,1.9998824e-05,3.324919,0.18638271,0.034235016,26.295935012488847,26.295934976658383,727.0416666666666
2950000,0.5618432,1.999882e-05,3.3334138,0.20642929,0.03490269,26.696486874527874,26.696486876445903,724.9107142857143
2955000,0.63591045,1.9998819e-05,3.3898602,0.17027071,0.03491721,31.057753813036175,31.05775387710727,866.8790322580645
2960000,0.6582573,1.9998815e-05,3.4836693,0.15488939,0.033934403,47.75571389907802,47.75571388155004,1277.9272727272728
2965000,0.60714376,1.9998815e-05,3.4752388,0.1373337,0.0345002,45.032627309048884,45.03262731500365,1204.2857142857142
2970000,0.7072905,1.9998814e-05,3.5141847,0.1127929,0.035228264,45.562630079535616,45.56263010673748,1275.2027027027027
2975000,0.704769,1.9998814e-05,3.3709118,0.09133352,0.03536014,74.99967540231748,74.9996754205964,2149.0615384615385
2980000,0.6049035,1.999881e-05,3.3511534,0.13369454,0.03524464,45.260132891693985,45.26013293270322,1274.725
2985000,0.67551976,1.9998808e-05,3.4461584,0.11902005,0.03556513,38.609958711587176,38.609958703674316,1117.0
2990000,0.668888,1.9998804e-05,3.45768,0.11233119,0.03441334,60.990860799457444,60.99086091763631,1635.7325581395348
2995000,0.71246445,1.99988e-05,3.4831848,0.10308751,0.03393088,55.345188541728,55.34518854861006,1553.2027027027027
3000000,0.7601871,1.99988e-05,3.5175998,0.097302735,0.034538757,67.24005055571907,67.24005062295312,1796.9714285714285
3005000,0.7331787,1.9998797e-05,3.3757362,0.10365411,0.03257594,65.84575959154077,65.84575958878163,1872.7432432432433
3010000,0.6363827,1.9998797e-05,3.3896885,0.13287407,0.035237864,50.22478276150235,50.22478284069314,1408.142857142857
3015000,0.6044135,1.9998795e-05,3.3924077,0.1407408,0.034202743,37.46210636451724,37.46210639109526,1020.8359375
3020000,0.5985424,1.9998792e-05,3.4016557,0.16018283,0.034466986,31.879499471407723,31.87949946747892,884.2045454545455
3025000,0.6058319,1.9998788e-05,3.4958465,0.15453483,0.034242038,41.06160745229118,41.06160746454921,1085.3902439024391
3030000,0.58033997,1.9998786e-05,3.4257617,0.16491054,0.03436372,34.81077214923894,34.81077216369614,940.837037037037
3035000,0.6573921,1.9998786e-05,3.4714272,0.14229368,0.034290195,39.22606181868094,39.22606180106015,1078.1782178217823
3040000,0.6604614,1.9998786e-05,3.4483914,0.12892342,0.03479474,48.189914387844084,48.18991440895742,1319.7641509433963
3045000,0.6359901,1.9998783e-05,3.4797645,0.13736765,0.034013372,41.344278383416935,41.344278391550134,1145.2612612612613
3050000,0.6454143,1.9998783e-05,3.3855848,0.16161062,0.033916626,39.21989046233767,39.219890391172854,1060.4180327868853
3055000,0.72372884,1.999878e-05,3.5065002,0.12093279,0.033800222,49.78566232626607,49.785662390121814,1354.8433734939758
3060000,0.65335906,1.9998779e-05,3.4365842,0.13761695,0.03209285,45.20797852502237,45.20797858496215,1247.896551724138
3065000,0.6417788,1.9998772e-05,3.4667082,0.14579992,0.034527544,40.085240535132264,40.085240496110536,1082.878260869565
3070000,0.6787483,1.9998772e-05,3.5010676,0.13252717,0.036161788,48.10957937982016,48.10957938387292,1282.8217821782177
3075000,0.70108503,1.9998772e-05,3.4645681,0.12973534,0.03360826,38.78204119352699,38.782041151380476,1106.8989898989898
3080000,0.6875359,1.9998768e-05,3.5587633,0.15132417,0.035056908,42.711468546174885,42.71146860958316,1129.0336134453783
3085000,0.68867433,1.9998768e-05,3.501472,0.14564906,0.034934405,40.72837789412385,40.72837788951769,1106.4695652173914
3090000,0.6311771,1.9998764e-05,3.4254754,0.19046934,0.033130225,35.83082482796276,35.83082483479802,941.0975609756098
3095000,0.60577875,1.9998763e-05,3.3935845,0.17547487,0.034511566,25.677246801058264,25.677246749704565,730.4756097560976
3100000,0.5814474,1.9998759e-05,3.4073174,0.18031223,0.034262735,29.21221706118696,29.21221709591343,785.3231707317074
3105000,0.5996575,1.9998755e-05,3.384064,0.21328902,0.034922473,28.66339110517267,28.663391068161562,746.1086956521739
3110000,0.5341331,1.9998755e-05,3.212325,0.21054387,0.03537778,25.642720942544244,25.642720996313162,698.0284090909091
3115000,0.53491646,1.9998755e-05,3.2755792,0.19027692,0.034421932,27.35051822879098,27.35051821818063,751.1151515151515
3120000,0.5236254,1.9998753e-05,3.3333895,0.21553436,0.034113903,24.83286119713254,24.832861218863084,685.9635416666666
3125000,0.49920148,1.9998752e-05,3.3084226,0.20976758,0.034202646,25.16269152471284,25.16269148556451,678.3736263736264
3130000,0.49345458,1.999875e-05,3.3391812,0.21265413,0.033730768,28.269498476563673,28.269498526549437,764.5639534883721
3135000,0.5626082,1.9998746e-05,3.4142773,0.18048845,0.037440322,25.94253838043304,25.942538387102694,725.6178343949044
3140000,0.6073486,1.9998744e-05,3.534724,0.17604747,0.03348069,37.35013019177837,37.35013021756637,972.030303030303
3145000,0.6547217,1.9998744e-05,3.5115716,0.13625401,0.034937277,41.294780813993846,41.294780870397005,1094.7551020408164
3150000,0.77644944,1.999874e-05,3.5747457,0.10890839,0.034113314,70.56781565539087,70.56781567823283,1863.5757575757575
3155000,0.68880403,1.999874e-05,3.4305167,0.1082657,0.03542391,68.10350473240173,68.10350495535363,1922.6
3160000,0.69791526,1.9998739e-05,3.5959723,0.10169738,0.032401238,55.45457456102456,55.454574596240896,1519.865671641791
3165000,0.7477418,1.9998735e-05,3.3665922,0.08113722,0.033705693,80.40664533736805,80.4066452880098,2289.0333333333333
3170000,0.68007857,1.9998732e-05,3.2687612,0.086780526,0.035961334,65.91242591337557,65.9124259403787,1970.2028985507247
3175000,0.6566546,1.999873e-05,3.3524477,0.08728561,0.03438957,62.401047339352466,62.40104732463794,1793.4027777777778
3180000,0.6160184,1.999873e-05,3.4442797,0.11624232,0.034219608,55.36302552228937,55.363025568227215,1523.7582417582419
3185000,0.62617296,1.9998726e-05,3.3659995,0.14935969,0.035363287,42.344502849115656,42.3445028974906,1183.7438016528927
3190000,0.63970536,1.9998726e-05,3.398996,0.16073857,0.033550877,35.98989681559474,35.989896817340316,968.5833333333334
3195000,0.61409974,1.9998724e-05,3.3197935,0.17556952,0.035160158,34.04072189824656,34.040721844873,948.0857142857143
3200000,0.64257956,1.9998723e-05,3.4600515,0.15739186,0.034672167,37.106020869135854,37.10602089156657,1024.208
3205000,0.57394814,1.9998717e-05,3.3261147,0.178878,0.033286754,29.716734481073217,29.716734456023765,818.1125
3210000,0.56658465,1.9998715e-05,3.3285012,0.18072993,0.033081353,28.787700772841667,28.78770075536955,797.9513888888889
3215000,0.57049656,1.9998713e-05,3.3452723,0.18413092,0.03442766,32.40924191733549,32.40924191233219,878.5923566878981
3220000,0.55210066,1.9998713e-05,3.397066,0.18896127,0.03399723,25.175520033870892,25.175520084669593,702.8170731707318
3225000,0.5193434,1.9998712e-05,3.325648,0.19899233,0.03418732,31.82989370096152,31.829893775600205,831.2138728323699
3230000,0.51930803,1.9998712e-05,3.288542,0.20404874,0.034489594,23.099059462351235,23.099059432122427,655.9684210526316
3235000,0.5200514,1.9998708e-05,3.3528655,0.21393842,0.034167815,29.449090387163206,29.44909038673455,776.4418604651163
3240000,0.5323096,1.9998703e-05,3.3511326,0.18952093,0.033683535,26.151723323303255,26.15172327281872,716.5523255813954
3245000,0.5550588,1.99987e-05,3.4062436,0.17673965,0.03274521,30.262952754055632,30.2629527572349,806.4689655172414
3250000,0.6309218,1.9998699e-05,3.5726628,0.15597571,0.03442024,40.714296591667726,40.71429655607022,1071.7232142857142
3255000,0.7046524,1.9998697e-05,3.577737,0.1203673,0.033878203,55.13816780509734,55.138167616769074,1424.9240506329113
3260000,0.733514,1.9998697e-05,3.4964437,0.09877771,0.03377549,68.45690774504328,68.45690777102682,1921.203125
3265000,0.79345685,1.9998697e-05,3.435266,0.075680315,0.034509152,84.53372813768539,84.53372831082011,2364.823529411765
3270000,0.74067545,1.9998693e-05,3.3510494,0.08515384,0.033466857,74.24807055145502,74.24807050617144,2148.769230769231
3275000,0.7272174,1.9998692e-05,3.2068205,0.08893377,0.03547032,56.70551250255977,56.705512632028224,1716.3866666666668
3280000,0.61481565,1.9998688e-05,3.2453346,0.0993422,0.03576442,50.10922312516615,50.109223077345796,1537.5777777777778
3285000,0.6139426,1.9998684e-05,3.398432,0.11253869,0.034623735,54.633123714942485,54.633123717319194,1488.6477272727273
3290000,0.574698,1.9998683e-05,3.3547213,0.1343228,0.03622811,45.296823796119774,45.29682370709728,1267.918918918919
3295000,0.5939909,1.999868e-05,3.3539834,0.144008,0.033516962,41.03015450296681,41.03015448258977,1166.2695652173913
3300000,0.57046956,1.999868e-05,3.2856486,0.14604662,0.035045102,35.918866223069806,35.918866205522576,1006.2903225806451
3305000,0.58744705,1.999868e-05,3.3676546,0.16383274,0.034206446,33.409228888632605,33.40922891292784,938.4525547445255
3310000,0.6044919,1.9998677e-05,3.1963906,0.1589612,0.034288842,33.7678337650344,33.76783378297331,908.515873015873
3315000,0.596416,1.9998673e-05,3.2461085,0.15684983,0.032963786,38.62199558271095,38.62199561807445,1145.3445378151262
3320000,0.643454,1.9998672e-05,3.3798482,0.15933223,0.03325426,37.30033085540457,37.300330884746394,1138.4134615384614
3325000,0.6622432,1.999867e-05,3.5283756,0.11660079,0.03346332,47.62171270025566,47.621712616384066,1312.8823529411766
3330000,0.6397701,1.999867e-05,3.457537,0.13307057,0.03310372,51.04276233533663,51.042762365532994,1400.057142857143
3335000,0.6014324,1.9998666e-05,3.4449508,0.16162142,0.035302732,39.199434479434544,39.19943448276954,1043.3307086614172
3340000,0.5819932,1.9998664e-05,3.3383768,0.16923197,0.034818593,34.51103666678239,34.51103662020602,948.3157894736842
3345000,0.5819317,1.9998664e-05,3.3460171,0.18085907,0.03438504,32.606727854577045,32.606727815425856,903.6258064516129
3350000,0.5753169,1.999866e-05,3.3197832,0.16506276,0.034618914,34.29769973528164,34.29769965114304,948.5390625
3355000,0.60786855,1.9998657e-05,3.5205002,0.14203571,0.03371902,34.60409376465271,34.60409371445394,970.7297297297297
3360000,0.74434197,1.9998655e-05,3.5352187,0.09860921,0.033389047,66.78585447438184,66.78585448352992,1711.639344262295
3365000,0.73432624,1.9998655e-05,3.1927052,0.088686846,0.035209894,72.24111813258831,72.24111832623919,2094.5151515151515
3370000,0.69056326,1.9998652e-05,3.2208378,0.09376103,0.034281243,59.503561673757545,59.503561717396465,1921.8
3375000,0.6231957,1.9998652e-05,3.0997415,0.12003644,0.03481297,56.08241276764205,56.082412816982476,1624.8977272727273
3380000,0.5802221,1.9998648e-05,2.9789145,0.1398172,0.03385069,42.023792195633625,42.02379218618054,1303.080808080808
3385000,0.56620586,1.9998646e-05,3.0029519,0.14522879,0.034494758,42.071018788511175,42.07101876268615,1326.8640776699028
